ID;NomeParlamentar;Partido;Foto
1;Arselino Tatto;PT;http://www1.camara.sp.gov.br/imgs/fotos/Tatto.jpg
10;Marta Costa;PSD;http://www1.camara.sp.gov.br/imgs/fotos/MartaCosta2010.JPG
11;José Police Neto;PSD;http://www1.camara.sp.gov.br/imgs/fotos/netinho.jpg
112;Marco Aurélio Cunha;PSD;http://www1.camara.sp.gov.br/imgs/fotos/marco_aurelio_cunha.jpg
113;Juliana Cardoso;PT;http://www1.camara.sp.gov.br/imgs/fotos/juliana_cardoso.jpg
114;Jamil Murad;PCdoB;http://www1.camara.sp.gov.br/imgs/fotos/jamil_murad.jpg
115;Sandra Tadeu;DEM;http://www1.camara.sp.gov.br/imgs/fotos/sandra-tadeu.jpg
116;Netinho de Paula;PCdoB;http://www1.camara.sp.gov.br/imgs/fotos/netinho2.jpg
117;Ítalo Cardoso;PT;http://www1.camara.sp.gov.br/imgs/fotos/Italo-Cardoso.jpg
118;Floriano Pesaro;PSDB;http://www1.camara.sp.gov.br/imgs/fotos/Floriano_Pesaro.jpg
119;Alfredinho;PT;http://www1.camara.sp.gov.br/imgs/fotos/alfredinho.jpg
12;Dalton Silvano;PV;http://www1.camara.sp.gov.br/imgs/fotos/Dalton-Silvano-Site.jpg
121;Claudio Fonseca;PPS;http://www1.camara.sp.gov.br/imgs/fotos/claudiofonseca.jpg
122;Milton Ferreira;PSD;http://www1.camara.sp.gov.br/imgs/fotos/milton_ferreira.jpg
127;Souza Santos;PSD;http://www1.camara.sp.gov.br/imgs/fotos/souza_santos.jpg
128;Quito Formiga;PR;http://www1.camara.sp.gov.br/imgs/fotos/quito_formiga.jpg
13;Gilson Barreto;PSDB;http://www1.camara.sp.gov.br/imgs/fotos/foto_29.jpg
131;Edir Sales;PSD;http://www1.camara.sp.gov.br/imgs/fotos/edirsales.jpg
131;Marcos Cintra (PSD. Licenciado) - Supl. em exercício: Edir Sales (PSD);PSD;http://www1.camara.sp.gov.br/imgs/fotos/marcoscintra.jpg
132;David Soares;PSD;http://www1.camara.sp.gov.br/imgs/fotos/David-Soares.jpg
133;Aníbal de Freitas;PSDB;http://www1.camara.sp.gov.br/imgs/fotos/anibalfoto.jpg
15;José Américo;PT;http://www1.camara.sp.gov.br/imgs/fotos/jamerico.jpg
16;Donato;PT;http://www1.camara.sp.gov.br/imgs/fotos/donato.jpg
19;Toninho Paiva;PR;http://www1.camara.sp.gov.br/imgs/fotos/foto_15.jpg
20;Aurelio Miguel;PR;http://www1.camara.sp.gov.br/imgs/fotos/aureliomiguel2.jpg
21;Agnaldo Timóteo;PR;http://www1.camara.sp.gov.br/imgs/fotos/Agnaldo-Timoteo.jpg
22;Domingos Dissei;PSD;http://www1.camara.sp.gov.br/imgs/fotos/Dissei2.jpg
23;Ushitaro Kamia;PSD;http://www1.camara.sp.gov.br/imgs/fotos/kamia.jpg
25;Juscelino Gadelha;PSB;http://www1.camara.sp.gov.br/imgs/fotos/juscelino.jpg
26;José Rolim;PSDB;http://www1.camara.sp.gov.br/imgs/fotos/joserolim.jpg
27;Natalini;PV;http://www1.camara.sp.gov.br/imgs/fotos/VereadorNatalini.jpg
29;Chico Macena;PT;http://www1.camara.sp.gov.br/imgs/fotos/chicomacena.jpg
3;Francisco Chagas;PT;http://www1.camara.sp.gov.br/imgs/fotos/franciscochagas2010.jpg
32;Paulo Frange;PTB;http://www1.camara.sp.gov.br/imgs/fotos/PauloFrange.jpg
34;Adilson Amadeu;PTB;http://www1.camara.sp.gov.br/imgs/fotos/adilsonamadeu.jpg
35;Celso Jatene;PTB;http://www1.camara.sp.gov.br/imgs/fotos/Celso-Jatene.jpg
37;Noemi Nonato;PSB;http://www1.camara.sp.gov.br/imgs/fotos/NoemiNonato2010.jpg
38;Eliseu Gabriel;PSB;http://www1.camara.sp.gov.br/imgs/fotos/Eliseu-Gabriel-Site.jpg
39;Ricardo Teixeira;PV;http://www1.camara.sp.gov.br/imgs/fotos/rteixeira2.jpg
4;José Ferreira (Zelão);PT;http://www1.camara.sp.gov.br/imgs/fotos/Vereador-Zelao.jpg
40;Adolfo Quintas;PSDB;http://www1.camara.sp.gov.br/imgs/fotos/AdolfoQuintas2010.jpg
41;Claudinho de Souza;PSDB;http://www1.camara.sp.gov.br/imgs/fotos/claudinho.jpg
42;Tião Farias;PSDB;http://www1.camara.sp.gov.br/imgs/fotos/tiaofarias1.jpg
43;Senival Moura;PT;http://www1.camara.sp.gov.br/imgs/fotos/senivalmoura.jpg
44;Carlos Neder;PT;http://www1.camara.sp.gov.br/imgs/fotos/CNeder2.jpg
45;Atílio Francisco;PRB;http://www1.camara.sp.gov.br/imgs/fotos/foto_14.jpg
46;Russomano;PP;http://www1.camara.sp.gov.br/imgs/fotos/Russomanno2006.jpg
48;Wadih Mutran;PP;http://www1.camara.sp.gov.br/imgs/fotos/Wadih-Mutran.jpg
49;Roberto Tripoli;PV;http://www1.camara.sp.gov.br/imgs/fotos/foto_38.jpg
5;Antonio Carlos Rodrigues;PR;http://www1.camara.sp.gov.br/imgs/fotos/foto_09.jpg
50;Aurélio Nomura;PSDB;http://www1.camara.sp.gov.br/imgs/fotos/AurelioPV.jpg
51;Abou Anni;PV;http://www1.camara.sp.gov.br/imgs/fotos/AbuAni.jpg
53;Claudio Prado;PDT;http://www1.camara.sp.gov.br/imgs/fotos/Claudio-Prado.jpg
6;Goulart;PSD;http://www1.camara.sp.gov.br/imgs/fotos/Goulart-Site-CMSP.jpg
8;Carlos Apolinario;DEM;http://www1.camara.sp.gov.br/imgs/fotos/Carlos-Apolinario.jpg
9;Milton Leite;DEM;http://www1.camara.sp.gov.br/imgs/fotos/milton_leite.jpg
